,place_name,place_id,lat,lng,type
1663,Poste Italiane,ChIJp7EF7T_EhkcRsB4YuJR3so8,45.4351968,9.2014415,post_office
1664,ISTITUTO SAN GIUSEPPE LA SALLE MILANO,ChIJQ7cjGQjHhkcR4YXpLPCPNec,45.502608,9.241558000000001,primary_school
1665,St. Louis School Caviglia,ChIJEbMAWqjGhkcRll4dVH2UoaU,45.443814,9.229757,primary_school
1666,Institute Paritario Cor Jesu,ChIJnfnDpIfAhkcRSpyMoXPYjgc,45.5280272,9.161128600000001,primary_school
1667,"Istituto Comprensivo Vittorio Locchi, Scuola Primaria Duca degli Abruzzi",ChIJT04MebnAhkcROYrYQLudZ5A,45.5198222,9.1857084,primary_school
1668,Scuola Elementare Statale Fratelli Ruffini,ChIJObtoVVrBhkcR4cbuZf5CPcw,45.4667903,9.1697992,primary_school
1669,"Comprehensive School ""Jacopo Barozzi""",ChIJre05shrEhkcRNYhfE9sOhaA,45.44913630000001,9.190730499999999,primary_school
1670,Istituto Immacolata Concezione,ChIJ4RgHGWHBhkcRMt_cdgLMZ2A,45.4641188,9.1567703,primary_school
1671,Istituto comprensivo De Andreis - Scuola primaria,ChIJJ-2rnHDGhkcRvxhQbqkFb-M,45.4606806,9.240765399999999,primary_school
1672,Scuola Primaria Don Gnocchi - Istituto Comprensivo San Giuseppe Calasanzio,ChIJSWfIK47BhkcRdui0V8yei5A,45.4727602,9.125701200000002,primary_school
1673,Primary School Via Meleri,ChIJZQ2MW3TGhkcRBq9x9D0PhAA,45.4565297,9.247706800000001,primary_school
1674,"primary school ""E. Fermi""",ChIJox5zDQHHhkcRp6eRSrErx4E,45.4951517,9.236406699999998,primary_school
1675,"Primary School ""B. Munari""",ChIJ_dcMYVPGhkcRbY41IFr9c0M,45.4901127,9.2447537,primary_school
1676,Scuola Primaria Martiri di Gorla,ChIJqU_SDhLHhkcRxq3ET9cDDVk,45.50775489999999,9.2324076,primary_school
1677,Istituto Comprensivo Italo Calvino - Scuola Primaria Rosmini,ChIJp_CwK0DHhkcRNn7Ed-zE3qU,45.51456659999999,9.2230896,primary_school
1678,Istituto Comprensivo Statale G.B. Perasso,ChIJL_MWgZi_hkcRWYl_MJGyCx8,45.5035925,9.2437399,primary_school
1679,Scuola Primaria - S. Uguzzone 10,ChIJ6YV6HGjHhkcRYDCljqOPSI4,45.5208099,9.225672499999998,primary_school
1680,Primary School Dante Alighieri,ChIJP7wDInPChkcRvGJkaSKcsEE,45.4458245,9.092983199999999,primary_school
1681,Maria Montessori Primary School,ChIJ-ZxU2m_AhkcRg61L1TvcPsk,45.5287301,9.1422966,primary_school
1682,Scuola Primaria G.pascoli,ChIJkT1s5X7HhkcRqdbcuYC6ydI,45.52653420000001,9.2471864,primary_school
1683,Primary School Don Lorenzo Milani,ChIJFeWdGQ3AhkcRzUdlaqMusyg,45.5310403,9.1325315,primary_school
1684,Appartamenti Antica Corte Milanese,ChIJ91MWJHPAhkcRhtTso4F8tfQ,45.5314848,9.136597,real_estate_agency
1685,Residence Domus,ChIJ9dYX5OjGhkcRg5jD1bl1l7E,45.482373,9.216688000000001,real_estate_agency
1686,Heart Milan Apartments San Sepolcro Duomo,ChIJ16n3gKvGhkcRL8I7zS1QesU,45.4628945,9.186343,real_estate_agency
1687,Homes Rentals SRL,ChIJHbNem9rGhkcR1pqSvsFi3Ig,45.48681879999999,9.209987599999998,real_estate_agency
1688,Regus - Milan Montenapoleone,ChIJJVE5fLHGhkcRPa3XQqyd_M8,45.47013279999999,9.1915015,real_estate_agency
1689,Luxury Real Estate in Milan,ChIJJVE5fLHGhkcRZag7N1PZjHk,45.4701552,9.191450200000002,real_estate_agency
1690,Appartamento Camillo Vacani,ChIJVyYVFHbBhkcRObTf2O0o7F8,45.4751437,9.1418179,real_estate_agency
1691,Regus - Milan Brera,ChIJG6g9DDbBhkcRpgCSkuKCdRI,45.47868450000001,9.1818616,real_estate_agency
1692,Immobiliare Le Case Del Carrobbio,ChIJGaGbjFXBhkcRS8pWsiVy2A8,45.45926799999999,9.1778284,real_estate_agency
1693,Affiliato Tecnocasa Immobiliare Comasina S.a.s.,ChIJ7eygYobAhkcRnzfHyZHMyM4,45.5237491,9.165516,real_estate_agency
1694,Ufficio Vendite CityLife,ChIJVYzbpxTBhkcRYR9BKk0WDDI,45.47568320000001,9.1527379,real_estate_agency
1695,77 Home,ChIJET5Vf__DhkcRJABJlUFA09c,45.4563502,9.180987499999999,real_estate_agency
1696,Marchetti Carlo Siro,ChIJbe0CPQ_EhkcR7ueI3wv6_zo,45.447166,9.18533,real_estate_agency
1697,The Place - Luxury Accommodations & Services,ChIJf0kfdq_GhkcRVkabzX2ExHc,45.464828,9.194400000000002,real_estate_agency
1698,Centro OP / Piber Group,ChIJIfpDpXrGhkcRF3k7tvlxyn0,45.4626981,9.240786,real_estate_agency
1699,Studio Fanfani Di Fanfani Elisabetta E C. Sas,ChIJoUeS6ejGhkcR-KdsNmNpXgk,45.4827926,9.2174357,real_estate_agency
1700,MilanInFlat,ChIJO0D9xcDGhkcR3Q9taZ1D6jI,45.4771771,9.2062297,real_estate_agency
1701,Milanoprestige,ChIJYyBYcVLBhkcRUHsumDK1roA,45.467932,9.181171,real_estate_agency
1702,Affiliato Tecnocasa Studio Reale S.a.s.,ChIJC8EE4t7DhkcRTULtZ6w3-PM,45.45843780000001,9.1544422,real_estate_agency
1703,Marnini Ovest srl,ChIJ4Y9OOfbDhkcRXCPH9PEpHR8,45.4457302,9.1763508,real_estate_agency
1704,Best Western Plus Hotel Galles,ChIJ4aWTGcLGhkcRsGRVIFyvMgU,45.4806084,9.211757,restaurant
1705,Rosa Grand,ChIJO6fbQq_GhkcRALpIaMXnqKY,45.4638223,9.194027300000002,restaurant
1706,Ristorante Indiano The Dhaba,ChIJHc5VnsfGhkcRTETvM1LUabA,45.47700299999999,9.202214,restaurant
1707,Nu Hotel,ChIJk8NmWlXGhkcRwAG5zoFgjzc,45.4913151,9.2398942,restaurant
1708,Radisson Blu Hotel Milan,ChIJbQW5wVTAhkcRY80EmLTiCys,45.50066309999999,9.144576299999999,restaurant
1709,UNAHOTELS Mediterraneo Milano,ChIJB5DT1CPEhkcRERaUTVXwyxk,45.4517481,9.205864599999998,restaurant
1710,hotel Andreola central milano,ChIJOTV-YMPGhkcRVEH6BqdQsVw,45.4839265,9.207638,restaurant
1711,Hotel Michelangelo Milan,ChIJL1PixsTGhkcR0SFsRgq34uo,45.4843508,9.2061043,restaurant
1712,Hotel Santa Barbara,ChIJZ2HKxYbFhkcRCc5UGiXgA5g,45.4206495,9.2590975,restaurant
1713,Hotel Milano Scala,ChIJeyCF6rLGhkcRO2cVAlXiN-E,45.4689376,9.1868891,restaurant
1714,MiHotel,ChIJ60yDchPEhkcR4DSyK79Q5as,45.4405621,9.1921165,restaurant
1715,UNAHOTELS Cusani Milano,ChIJH6HNY0zBhkcRKkbM_j9Hb3g,45.4685546,9.1834004,restaurant
1716,Ristorante Papà Francesco,ChIJZQYkC67GhkcR3qrMgBJoX4w,45.466232,9.190525000000001,restaurant
1717,Grand Hotel et de Milan,ChIJz4oic7HGhkcR6DARPUTOSHk,45.4699224,9.192502899999997,restaurant
1718,Carlton Hotel Baglioni - Milan,ChIJg6CbX7rGhkcRRFIC7k2SQTk,45.4691663,9.198445399999999,restaurant
1719,UNAHOTELS Scandinavia Milano,ChIJcUOA-RbBhkcRelNEdLzJ1uQ,45.4854758,9.164106,restaurant
1720,Vietnamonamour,ChIJ4Zr5Ne7GhkcR0WzUTo6riM4,45.4815941,9.222568500000001,restaurant
1721,Best Western Antares Hotel Concorde,ChIJHZYWLhjHhkcRdTXtwNMg6Dw,45.5024263,9.2219069,restaurant
1722,Château Monfort,ChIJzcAkd73GhkcRW2_dAL25PD8,45.4683333,9.2072222,restaurant
1723,Magna Pars Suites,ChIJj2il3OTDhkcRzLRtpFoNx7E,45.4526207,9.1671108,restaurant
1724,Hotel Silver Milano,ChIJ5bYLe_LphkcRQRuUuxixgao,45.459016,9.068226,restaurant
1725,Sushi etc.,ChIJy4A3HLfGhkcRxZNY26LAQtY,45.4733685,9.1956078,restaurant
1726,4cento,ChIJNV0ddGnEhkcR7P6FpJ7mXsA,45.433438,9.193868000000002,restaurant
1727,California Bakery,ChIJs6BQZUrBhkcR2zi88W4fDXw,45.4767309,9.184025900000002,restaurant
1728,Antica Locanda Solferino,ChIJV4j8tcrGhkcRfcJ8XKFYZJk,45.4781605,9.1884523,restaurant
1729,GRAND HOTEL BARONE DI SASSJ,ChIJ66szuzF0NxMRqSu61onUi5M,45.5375,9.230833300000002,restaurant
1730,Old Fashion Club,ChIJwQQXkEXBhkcR6p1HGCVSK6I,45.4727971,9.173582800000002,restaurant
1731,Joia,ChIJT1Z9mMfGhkcRGkxbiVHt0d4,45.477141,9.201855,restaurant
1732,Osteria di Porta Cicca,ChIJ0zBAPvrDhkcRVr6qjcBUqAY,45.45111309999999,9.172586500000001,restaurant
1733,Sanvittore Ristorante Cocktail Bar & Music Lounge,ChIJk_hmoVjBhkcR4RJwcjdIIjw,45.459883,9.1659682,restaurant
1734,Wan Hao,ChIJg2i35M7GhkcRYFFhUWX5zHc,45.4829026,9.1981036,restaurant
1735,NooN Restaurant & Cocktail Bar,ChIJsd5pEVDBhkcRO-QHXskjBbU,45.4678905,9.1746024,restaurant
1736,San Martino bistrot,ChIJh2MHeQTEhkcRfV_H2lJPLX4,45.453181,9.1883959,restaurant
1737,10 Corso Como Café,ChIJq-kznTTBhkcRF1uRLmtFmdA,45.48194199999999,9.187516999999998,restaurant
1738,Mudra Ristorante,ChIJUfXKvfjDhkcRwPEPO4kOB58,45.4420718,9.141020599999997,restaurant
1739,Restaurant Pizzeria Maruzzella,ChIJ8fh7Ur_GhkcRA4H-JbWiPp8,45.4753104,9.2048747,restaurant
1740,Hotel la Rampina,ChIJG0wu1WzHhkcRzd4Da54bu18,45.5111979,9.2854753,restaurant
1741,Igiban Hotel Milano,ChIJSW9LEsLAhkcRudCEeTl-YwU,45.5106949,9.175675399999998,restaurant
1742,Il Rifugio del Ghiottone,ChIJQ2sqoMvGhkcRHeWAWBJA_yk,45.4804766,9.1921722,restaurant
1743,Ristorante Callistos,ChIJ278WkCTHhkcRe7bLnN_K90U,45.5019041,9.2124541,restaurant
1744,Edilizia Stella Srl,ChIJ72MZGFDBhkcRtUTsqYj4nCY,45.46813299999999,9.174688,roofing_contractor
1745,Rifacimento Tetto Milano - Acer Edil Ristrutturazioni,ChIJJXvc0rHAhkcRWhq2G7tMQT8,45.5238948,9.1941543,roofing_contractor
1746,Auria Group,ChIJoSKmglLBhkcRh9Jc6b4xcBE,45.4678635,9.1831728,roofing_contractor
1747,Un tetto per tutti,ChIJx0AekgLEhkcR-rPngBIouiA,45.4570024,9.190883,roofing_contractor
1748,Sforazzini Sistemi Impermeabili,ChIJL6-4LzHGhkcRNNbafXISZEI,45.4831633,9.2662481,roofing_contractor
1749,EDILIA COSTRUZIONI S.r.l.,ChIJ88wIrxvBhkcRfcShkauU16g,45.49193199999999,9.161477899999998,roofing_contractor
1750,Moveco Srl,ChIJ053cEI3qhkcRgqghiHTbb1Y,45.51280849999999,9.086462599999999,roofing_contractor
1751,Centro Edile Antonini,ChIJiV2bYzjEhkcRkhXF0SatZQU,45.4387615,9.207715599999998,roofing_contractor
1752,Valenza Ing. Simone,ChIJE-nVP23AhkcR4yfLB1sTJsY,45.5275567,9.1356487,roofing_contractor
1753,Alvini Restauri Srl,ChIJR3QAUQDChkcRREnDPYKwsts,45.4888527,9.203913100000001,roofing_contractor
1754,Zinco Italia Srl,ChIJ3dOwiAnIhkcRr93SsQDEHXc,45.511418,9.293987,roofing_contractor
1755,Technocover S.r.l.,ChIJ7Q3kJonphkcRliuwMY6MmTc,45.4644911,9.059211200000002,roofing_contractor
1756,Aci Dei Geom. Grassi E Merelli E C. Snc,ChIJ2wL6o2C_hkcR5dITY-A8udA,45.5383112,9.183930499999999,roofing_contractor
1757,Lazzaroni Paolo Legnami,ChIJt0DpnnrChkcR7x_9hX-aSAo,45.43715940000001,9.091942499999998,roofing_contractor
1758,Mailand,ChIJ8aQN_ZzHhkcRR2Q0v2ekm_w,45.4753113,9.2019038,roofing_contractor
1759,"LGS Impresa S.r.l. - Ristrutturazione Case, Ristrutturazione Facciate e Ristrutturazioni Industriali a Milano",ChIJM2sbPg7BhkcRHJs1788I8TM,45.4778195,9.2000922,roofing_contractor
1760,"RIZZUTI COSTRUZIONI® Milano - Studio Tecnico e Impresa Edile, Ristrutturazione e Restauro, Facciate e Tetti, Pratiche Edilizie e Catastali, Perizia e Collaudo, Certificazione Energetica, Impianti e Antincendio, Piano di sicurezza, CILA, SCIA, PSC, DVR, RSPP, APE, CPI - Preventivo e Prezzo",ChIJwQIY6KbFhkcRDbUnN-ZFlPw,45.4806353,9.2116771,roofing_contractor
1761,Tetto360,ChIJ5Zc28zDHhkcRmBlHyAwwGnc,45.4755701,9.2168042,roofing_contractor
1762,Artigiana Edile,ChIJoZ7ZHnzBhkcRXoKlTc33jQw,45.46561459999999,9.1437314,roofing_contractor
1763,RISTRUTTURAZIONI Milano- Serbelloni Costruzioni - General Contract srl,ChIJwxc0XObGhkcRQU3JPAkNCCw,45.4861893,9.2182735,roofing_contractor
1764,Fontanesi Leontina,ChIJU-mLF0zChkcR0q0Pf2u_OmE,45.4446554,9.139609799999999,rv_park
1765,New Park Milano,ChIJY_pK4HjBhkcRccVAj2eIt0o,45.51160309999999,9.160392000000002,rv_park
1766,"IIS ""Gerolamo Cardano""",ChIJQdiKAbnBhkcREDkU6zbAOUg,45.488845,9.1243893,school
1767,Italian fashion school,ChIJlTVXtLrGhkcRipSoo8Bmejo,45.46718,9.197638999999999,school
1768,Inlingua Centrale,ChIJR1yxmtrGhkcRSxtXLbSfrCU,45.4874356,9.2035439,school
1769,C.F.P. Craftsmen Union,ChIJ7XOim2zEhkcRPZd6zWULNs0,45.4367486,9.191777499999999,school
1770,Liceo Scientifico Orsoline Di San Carlo,ChIJeZHnxlvBhkcRcvq9L6bI0wU,45.465581,9.16976,school
1771,Fantasyclimbing associazione sportiva dilettantistica,ChIJS6w97tjDhkcRCdiz0aKei04,45.4595883,9.1508245,school
1772,ISTITUTO SAN GIUSEPPE LA SALLE MILANO,ChIJQ7cjGQjHhkcR4YXpLPCPNec,45.502608,9.241558000000001,school
1773,Ni. Bo.,ChIJl-sfwxrEhkcRGI07EU-4NeA,45.4500779,9.1921378,school
1774,St. Louis School Caviglia,ChIJEbMAWqjGhkcRll4dVH2UoaU,45.443814,9.229757,school
1775,Happy Child,ChIJk_FsoNvAhkcRuToH2qDV3Rg,45.5038036,9.1805601,school
1776,Happy Child - Ripamonti,ChIJI59-ulvEhkcRrs-iRaJUHHo,45.4256499,9.2024706,school
1777,Istituto Tecnico Industriale Statale Galileo Galilei,ChIJQ1nA2ITBhkcRraLCh_vfq0s,45.47145829999999,9.1308004,school
1778,Scuola Leonardo da Vinci Milano,ChIJiY8GhvbDhkcR7q5AKtDxI7s,45.452462,9.1965185,school
1779,Lezioni di Canto Moderno,ChIJ9VGeb4nGhkcRiYSkEwhwm30,45.4677757,9.2295398,school
1780,Consorzio Didattico Europeo,ChIJ9R-3SKPGhkcRF0VifA0uyUY,45.4657672,9.203014399999999,school
1781,"School of First Grade ""A. Bono Cairoli """,ChIJVa6aAvbGhkcRknSvjCTM0vE,45.4786952,9.234809499999999,school
1782,STS Education,ChIJ9ap9Oq3GhkcRoCwoul_lToo,45.46629910000001,9.1849727,school
1783,Comprehensive School Franceschi,ChIJ1xxBvynHhkcRL-Wo-eb_lwQ,45.4967566,9.201545399999999,school
1784,European School of Economics,ChIJiYany-TDhkcRyo3yA9xFK-A,45.4819283,9.172162499999999,school
1785,La Vie en Rose - Holistic Center,ChIJ07HGDSHChkcRL2eMR9cAegE,45.4412694,9.1205322,school
1786,"IIS ""Gerolamo Cardano""",ChIJQdiKAbnBhkcREDkU6zbAOUg,45.488845,9.1243893,secondary_school
1787,ISTITUTO SAN GIUSEPPE LA SALLE MILANO,ChIJQ7cjGQjHhkcR4YXpLPCPNec,45.502608,9.241558000000001,secondary_school
1788,Istituto Tecnico Industriale Statale Galileo Galilei,ChIJQ1nA2ITBhkcRraLCh_vfq0s,45.47145829999999,9.1308004,secondary_school
1789,Consorzio Didattico Europeo,ChIJ9R-3SKPGhkcRF0VifA0uyUY,45.4657672,9.203014399999999,secondary_school
1790,"School of First Grade ""A. Bono Cairoli """,ChIJVa6aAvbGhkcRknSvjCTM0vE,45.4786952,9.234809499999999,secondary_school
1791,Institute Paritario Cor Jesu,ChIJnfnDpIfAhkcRSpyMoXPYjgc,45.5280272,9.161128600000001,secondary_school
1792,Art School Umberto Boccioni,ChIJv1xPx9CUhkcRNvLXVwDlKKc,45.4780944,9.150758399999997,secondary_school
1793,Studenti&Docenti,ChIJB5B_6R7EhkcRAxAo82356JU,45.45746,9.1748585,secondary_school
1794,Istituto Comprensivo Statale Madre Teresa di Calcutta,ChIJ7yVdp-bFhkcReMEjs75vn-c,45.4480258,9.253559599999999,secondary_school
1795,700 plus - GMAT/GRE/SAT Preparation,ChIJE3e7RFDBhkcRVChfd8FqQMU,45.4669812,9.1747664,secondary_school
1796,"IPS ""Bonaventura Cavalieri""",ChIJ5W1h-lfBhkcR8MmS9aVm4ow,45.46000309999999,9.1711907,secondary_school
1797,Istituto di Istruzione Superiore Evangelista Torricelli,ChIJBdtganrEhkcR-yOJKAh3ZPs,45.4291961,9.179833,secondary_school
1798,Middle School Gianni Rodari,ChIJY0p_fPTAhkcRLguouuTq44Y,45.5147258,9.1612847,secondary_school
1799,Istituto Comprensivo Statale G.B. Perasso,ChIJL_MWgZi_hkcRWYl_MJGyCx8,45.5035925,9.2437399,secondary_school
1800,I.I.S. Giuseppe Luigi Lagrange,ChIJp6DrhonAhkcRDrsX8o3wJAg,45.5213091,9.1568661,secondary_school
1801,"Liceo Scientifico Paritario ""G. Carducci""",ChIJQd6FddzGhkcRdyyrEMbd678,45.4881754,9.208940199999999,secondary_school
1802,"Institute of Higher Education ""Italo Calvino""",ChIJUTp7MSTFhkcR7c0vaqtmqg4,45.3921856,9.2138903,secondary_school
1803,Centro Studi Santagostino,ChIJJUIZtQLEhkcRI2BZYz_bvVY,45.45630359999999,9.192596099999998,secondary_school
1804,"Faes Monforte - Scuola Primaria e di Primo Grado. Scuola Bilingue, Paritaria, Femminile",ChIJgW_TYorGhkcROTjH9yJw6Po,45.4713916,9.2317031,secondary_school
1805,Accademia Avvenire,ChIJAxW04SzHhkcRul0nPwLS6Bk,45.50423939999999,9.198450700000002,secondary_school
1806,Ghigocalzature,ChIJd2iZwMDGhkcRaHLHkOp2xRo,45.4770534,9.2065177,shoe_store
1807,Spectrum Store Milano / Graffiti Shop & Streetwear,ChIJXefLQ8bGhkcRWJzEg3H0pkI,45.47927800000001,9.202246599999999,shoe_store
1808,Officina Ortopedica Bestetti Srl,ChIJCSrDiPvGhkcR_IlaTNcNEBk,45.4875865,9.230089,shoe_store
1809,Alvisi Milano calzoleria,ChIJX2hNG5rGhkcRI1gLcR65bu0,45.4649496,9.213266699999998,shoe_store
1810,"ORTOPEDIA L.I.A. - vendita, noleggio, articoli ortopedici Milano",ChIJ65lnGb3GhkcR3uCLX_A4t8U,45.46665,9.207837,shoe_store
1811,Oasi Salute Sanitaria Ortopedia,ChIJEXIu9IbGhkcRpo_0x7uN_I0,45.46204199999999,9.225530200000001,shoe_store
1812,Ortopedia Subema Srl,ChIJOf1W4s7AhkcRdNMiwi1TA-Q,45.50864,9.189460000000002,shoe_store
1813,LONGCHAMP,ChIJLwaWw7rGhkcRVdV1UcW4ThU,45.4689552,9.1983775,shoe_store
1814,Cardinale scarpe artigianali da uomo,ChIJ8Rey_WbBhkcROiF7e0YUDG0,45.46741859999999,9.157823700000002,shoe_store
1815,Belfiore Footwear Artisan since 1953,ChIJ8Rey_WbBhkcRcGKYvFS4Pio,45.4672175,9.157681499999999,shoe_store
1816,Calzolaio Milano - La Mondiale,ChIJp4vKJHPEhkcRMjcjzGJz0o4,45.438771,9.1835524,shoe_store
1817,Orthopedics San Up Milano,ChIJq5aDZnfBhkcRJAMam5uKqBs,45.46812109999999,9.1453112,shoe_store
1818,Rufus Calzature,ChIJOzGSiMPGhkcRVffBExXbgUE,45.4820012,9.2071883,shoe_store
1819,Caramelle by Albert,ChIJ5auf_vjGhkcRisEerjXhg0I,45.4854366,9.234388,shoe_store
1820,Scarpe da Donna Artigianale Lucan's Milano,ChIJDwRxLFXBhkcRVbZGRmytEC4,45.4604953,9.1822529,shoe_store
1821,Musto Milano,ChIJwSZsjLHGhkcRANysT47rZdA,45.468638,9.191502,shoe_store
1822,FLY FLOT SRL MILANO,ChIJ6yecP6zGhkcRAnqhXxVZZC0,45.4642992,9.1881073,shoe_store
1823,Enza Shoes,ChIJCVauEaLGhkcR25q5E9yEUrY,45.4621651,9.2055815,shoe_store
1824,Marco Calzature,ChIJrU_wI63GhkcRa1uOVRgYU4Y,45.4656615,9.185302400000001,shoe_store
1825,ALDO Shoes,ChIJ715uMa3GhkcRf7wkwmadPMc,45.4666656,9.1840751,shoe_store
1826,PiazzaLodi,ChIJUdJXaCXEhkcRmf7KH5lYZpU,45.44805139999999,9.2122545,shopping_mall
1827,Metropoli Centro commerciale,ChIJEyuw0GbAhkcRqYkZy5vTdsY,45.5197222,9.15,shopping_mall
1828,Fiordaliso,ChIJj0CUmbDEhkcRtjfXkfH_O2Y,45.3915686,9.176448099999998,shopping_mall
1829,Centro Sarca,ChIJZYxHkVnHhkcRhOs0rC4Ry3s,45.52929959999999,9.2176226,shopping_mall
1830,Web Time Orologi - Outlet Orologi,ChIJa1gOFeHDhkcRSqZm-0DE5MU,45.4567694,9.162330100000002,shopping_mall
1831,new tess,ChIJwZ2MXw_BhkcRlSbwf3qpP_Q,45.4558055,9.1661728,shopping_mall
1832,The People'S Store,ChIJVcdwlz_EhkcRG6-gDgTjgko,45.439112,9.200971000000001,shopping_mall
1833,Iper La grande i - Milano Portello,ChIJb9PO9wfBhkcRWlu_ur023PE,45.4902902,9.1455057,shopping_mall
1834,Galleria Borromea Shopping Center,ChIJo2v22hPPhkcRd_4-c7loKZk,45.4231305,9.2937379,shopping_mall
1835,Viativoli - corso XXII Marzo angolo via Mancini,ChIJSQNW-azGhkcRtyalSiVcm0s,45.4622726,9.2097647,shopping_mall
1836,Baby Outlet,ChIJwxYUaunGhkcR64wNOZWUu2M,45.4817087,9.217379099999999,shopping_mall
1837,Centro Commerciale Bonola,ChIJZwQ1HcLBhkcRhUS772qN2aA,45.4965838,9.113064499999998,shopping_mall
1838,Milanofiori • Centro Commerciale,ChIJiyqJwULDhkcRmhveq5q-DSI,45.40336749999999,9.152990399999998,shopping_mall
1839,PROMOCLUB MILANO2,ChIJNVUFebjHhkcRzYuOaZtN9E4,45.5022338,9.265852,shopping_mall
1840,Atelier bimbi - Outlet bambini - La Mongolfiera,ChIJ17RlkH2_hkcRzPYq2ZGUnCY,45.5361579,9.1683618,shopping_mall
1841,È Arrivato Paolino,ChIJLfLGr7DEhkcRN8RHektU0SI,45.3919981,9.1775366,shopping_mall
1842,Complesso Commerciale di Corsico,ChIJ52BeVH7ChkcRl3yqovHg9eg,45.4317742,9.0811982,shopping_mall
1843,Promoclub Segrate,ChIJf9IlJn3IhkcRm-EeEtlNhdA,45.4895679,9.2969008,shopping_mall
1844,G.N. Bevande e Alimentari,ChIJ8wrrgFrChkcRscPKkCWHgqQ,45.43325689999999,9.114744199999999,shopping_mall
1845,Buy & Benefit Store,ChIJy7l_jYfHhkcRtNmPGttB6No,45.52838859999999,9.2625074,shopping_mall
1846,Best Western Plus Hotel Galles,ChIJ4aWTGcLGhkcRsGRVIFyvMgU,45.4806084,9.211757,spa
1847,MiHotel,ChIJ60yDchPEhkcR4DSyK79Q5as,45.4405621,9.1921165,spa
1848,Carlton Hotel Baglioni - Milan,ChIJg6CbX7rGhkcRRFIC7k2SQTk,45.4691663,9.198445399999999,spa
1849,Armani/SPA,ChIJscXHFLHGhkcRemJsyf-23SE,45.470562,9.193062499999998,spa
1850,The Spa at Four Seasons Hotel Milano,ChIJqcGQZ7DGhkcRMEI-PQFMiPo,45.469393,9.195218900000002,spa
1851,7 City Club,ChIJfQz986vGhkcRX5W-c1gXmuc,45.46248070000001,9.187817099999998,spa
1852,Lanna Thai Massage Center,ChIJI7W8TavGhkcRjRww3dhcJLc,45.4625315,9.1833964,spa
1853,Centro Enforme - Pilates Milano,ChIJYwsFTOrGhkcRzVDhDP-6TXQ,45.4782283,9.214173799999998,spa
1854,Spazio SoloSalute Milano,ChIJf8WASMDGhkcRXF0mFOtgJTY,45.4772138,9.209574500000002,spa
1855,Sala Thai Massage Center,ChIJBVB_tcXGhkcRNbmgBKjlOwE,45.4817646,9.2039131,spa
1856,Beauty Center Beauty And Wellbeing,ChIJazKfidzDhkcRM3Z-oVJribk,45.4537607,9.1521825,spa
1857,Chiang Mai Thai SPA Milan,ChIJA0envOzGhkcR9S58Q3eIlOg,45.475762,9.217414999999997,spa
1858,Cesare Ragazzi Laboratories,ChIJ1el8WbHGhkcRzza8Mt4_xfU,45.47125279999999,9.191896799999999,spa
1859,Armonia Del Corpo,ChIJS-B_i5vGhkcRUdIlA3D3NgE,45.4605146,9.2070262,spa
1860,Spazio Aurea,ChIJwwTb68HGhkcRYGWsv7xw-RE,45.4789585,9.2107095,spa
1861,CENTRO BENESSERE MILANO,ChIJDbMcFN3GhkcR6s_RtfAgVks,45.4860924,9.212585100000002,spa
1862,HC Day Spa,ChIJVXxQCNvDhkcRs83L7aZbDSk,45.4552515,9.147746699999999,spa
1863,Mascherpa S.p.A.,ChIJ8wtraN7GhkcRYnEAC1bU6_k,45.4904084,9.213376499999999,spa
1864,Tuina - Studio Dott. Xiong,ChIJD_l9Q8fGhkcRqp8NomuA1UA,45.4765263,9.2040934,spa
1865,One Works Spa,ChIJVeRjlErBhkcRMUoBrc6WQmY,45.4616812,9.209657800000002,spa
1866,Agorà,ChIJ0Uj1eC7ChkcRWMXZWgzbvp0,45.4555412,9.1285631,stadium
1867,Circolo Scacchi,ChIJU-Pqu0PChkcRV-AjmwqhvUY,45.4390918,9.109932199999998,stadium
1868,San Siro,ChIJwXApfGXBhkcR557yfOYPjcU,45.4702622,9.1532392,stadium
1869,Dogymclub Palestra Cinofila,ChIJucfekZ3BhkcRAnSA3hC6TNI,45.474692,9.139749999999998,stadium
1870,Pista Ippica d'Allenamento,ChIJ7SYpA8PBhkcRMBs03n5w5sI,45.4858024,9.111279000000001,stadium
1871,Centro Civico Giorgella,ChIJwzjzu0PChkcRU7kupheDRG0,45.4391674,9.109944800000001,stadium
1872,Breda Stadium Milano,ChIJSfkQ9F_HhkcR8qnpblbwxpY,45.5330714,9.2190064,stadium
1873,Ac Coltu,ChIJB3VqXwjBhkcR07VQy-xiUCo,45.4768832,9.161572,stadium
1874,Stadio,ChIJmUHpMpzBhkcR1C6ScIrWHnE,45.47573200000001,9.1378105,stadium
1875,Parcheggio Stadio,ChIJbbfkhprBhkcRhuHswmTxu3o,45.47456,9.129311999999999,stadium
1876,Tempio del Calcio/Casa dei Milanesi,ChIJ7dDCcfXBhkcRHJ5n1wJoXwY,45.47718880000001,9.125312899999997,stadium
1877,Stadio San Siro,ChIJT7txjRDBhkcR437a96hrhl0,45.47812440000001,9.123957800000001,stadium
1878,Tempio del Calcio,ChIJ0-cyS-TBhkcReaxplW5M__k,45.478111,9.119065699999998,stadium
1879,roverto silva,ChIJ5VvS6zTAhkcR2EYSEsCGbsk,45.5027728,9.122200699999999,stadium
