,place_name,place_id,lat,lng,type
230,TATIS Parrucchieri,ChIJGXADSeDGhkcRLKCUsgpNGGU,45.4893361,9.2136208,hair_care
231,Otto Hair Melloni,ChIJEeSY_JfGhkcRHIxGLZOo5xA,45.4664527,9.2082243,hair_care
232,Vanysia vanità e bellezza (centro estetico),ChIJh6qKLR_HhkcRUGuwWglT5vE,45.49806009999999,9.220111399999999,hair_care
233,Nello Migliaccio Hair Stylist,ChIJM2qtySbEhkcRK1DsoJLFlAA,45.452748,9.209862,hair_care
234,Game Dance & Fitness Academy,ChIJNZ9qdT3qhkcRdZlfCEIjdmE,45.48608309999999,9.0597465,hair_care
235,Fascino,ChIJCYbWKyzBhkcRgITIrQ0IIZ8,45.4893077,9.186188,hair_care
236,Studio Rinaldi,ChIJFS-YkaLGhkcRjWDZMJq9AVY,45.464609,9.205921499999999,hair_care
237,ISTALOOK - Extension e Parrucche,ChIJQboFpS64hkcRdMVNtkMuuk8,45.5585548,9.301096399999999,hair_care
238,Borgonovo Group,ChIJwdEgleS7hkcRuG2qppeacSI,45.61119770000001,9.243317500000002,hair_care
239,Carolin Cruz,ChIJ-TadJgLEhkcRH4wWvdBmKlw,45.4510564,9.1953582,hair_care
240,Giò D'Amato,ChIJC3qNcmLBhkcRUM7rNBaVj-U,45.4617705,9.1518372,hair_care
241,Marcello Nocera hair spa,ChIJpfP3Xh_EhkcRyVL3tZ485ik,45.45310080000001,9.202931200000002,hair_care
242,Conte Stefano Parrucchiere,ChIJE-ZVh6K5hkcRsTRLm05Gvss,45.583669,9.2778686,hair_care
243,Tocco Magico Parrucchieri,ChIJ-4Brl--2hkcR4DQSnx8hS0Y,45.56633799999999,9.373281,hair_care
244,Vanity & Style Evolution,ChIJw5t5iyq-hkcRdIJDE3L4fJI,45.5786515,9.129532700000002,hair_care
245,"Barbiere, Parrucchiere uomo e Bambini, Messina Parrucchiere",ChIJE3-0Up-5hkcRaRSdF7JZACw,45.585036,9.2755394,hair_care
246,Curatolo HAIR,ChIJE16qYB_EhkcRijLiQRjblZk,45.4533113,9.203083399999999,hair_care
247,ALL' ITALIANA Acconciatori - Insubria,ChIJ7STbnynEhkcReBEe3VafLos,45.4532364,9.2195542,hair_care
248,Maison De Beauté Estetica Avanzata Viso e Corpo,ChIJZbyFEBLMhkcRXIjnWD4xLf0,45.4375033,9.3125707,hair_care
249,The Cunsol Hairdressers Milan,ChIJcWlmMpzGhkcR5CWFHfBaxvE,45.4583377,9.2119515,hair_care
250,Hair & More,ChIJgTB6JlfGhkcRt_dZqRXcubQ,45.4841215,9.241186999999998,hair_care
251,Color Amour,ChIJZS0-b1eThkcRs1KVYakUVF8,45.5571376,9.0243159,hair_care
252,epiLate Cernusco Sul Naviglio,ChIJZWlz3tm3hkcRuj9qrRb5hpw,45.52579599999999,9.3318697,hair_care
253,Chiantello Parrucchieri,ChIJLS5QAOLDhkcRNbL9gRUBb5I,45.4599308,9.1649138,hair_care
254,Gianni Amorfini Hair Style Milano,ChIJN_1VSvvGhkcRs95xdbBBib4,45.487215,9.226289,hair_care
255,Il Salone Di Marco Rozzano,ChIJQYixk6XEhkcRo_XZyEWpPdM,45.3938819,9.1674148,hair_care
256,Melinè parrucchieri specialisti del colore,ChIJTZ7aId7DhkcRvvWAK6hFEQE,45.4570002,9.157759200000001,hair_care
257,Moscova10,ChIJvT0_QLbGhkcRKeCZK-splG8,45.4758347,9.195220899999999,hair_care
258,Barbiere Baranzate Cesate Bollate -Not Only Barber - Marco Cusmano,ChIJH5zokxvAhkcR5dNaEYpUj60,45.52667269999999,9.1172765,hair_care
259,Divine Parrucchieri Italiani Unisex,ChIJCyVUKAm4hkcR0QwgQXX1Fso,45.52614560000001,9.276031,hair_care
260,Humanitas Research Hospital,ChIJs8Gn4kTbhkcR4PsidKgzh8A,45.3725086,9.1673277,hospital
261,Synlab MONZA CAM POLIDIAGNOSTICO,ChIJzQGjAnm5hkcRYIuEx1R8bvo,45.5950755,9.250454799999998,hospital
262,Diamedica,ChIJD0q3IqnGhkcRfJkYiQe7pYo,45.4612736,9.190871099999999,hospital
263,Istituti Clinici Zucchi - Monza,ChIJ5xgOrp-5hkcR2KjXUDbwgvQ,45.5859195,9.272337400000001,hospital
264,Ospedale Maggiore Policlinico Padiglione Monteggia,ChIJuzFgfx3EhkcRyH6ELLbWHeM,45.4574475,9.1960967,hospital
265,Centro Ambrosiano Di Medicina Dello Sport,ChIJ2T7Si5XDhkcR1P8_vWnMykk,45.4387686,9.151783100000001,hospital
266,Poliambulatorio Medico e Tricologico Baldhouse,ChIJ0Wmg0NzGhkcRvVwyFDNBVo4,45.48498800000001,9.2086579,hospital
267,Auxologico Cusano - Punto Prelievi,ChIJZU13Q3K_hkcR4WF5qgmSTNg,45.5513191,9.175049000000001,hospital
268,Humanitas San Pio X,ChIJYWf-aCrBhkcR618ElRYQXVA,45.4947882,9.189251299999999,hospital
269,ASST Great Metropolitan Niguarda,ChIJcRpO8MXAhkcR7SK_NTlIICs,45.51040649999999,9.1860723,hospital
270,Casa di Cura San Giovanni,ChIJmQR8gJrBhkcRecbmvmjVCN4,45.4745354,9.128928,hospital
271,Casa di Cura la Madonnina,ChIJUYuv9RzEhkcRh87sQFup6pc,45.4543259,9.194908899999998,hospital
272,Centro Medico Fisioterapico Ambrosiana Medical Center,ChIJ27v2lHzBhkcR-ebCUY4oTLg,45.4651053,9.1472942,hospital
273,Auxologico Pier Lombardo,ChIJa3jTIiHEhkcROmikgj1bvp8,45.453494,9.207806000000001,hospital
274,IRCCS Galeazzi Orthopedic Institute,ChIJLfpa0ZbAhkcRXad6EVwp_lQ,45.523162,9.174005,hospital
275,Ospedale Fatebenefratelli e Oftalmico,ChIJVaTRV8rGhkcR24PhLnLMpYY,45.4791223,9.1918435,hospital
276,Local Health Authority of the Province of Milan 3,ChIJYbLjLJ-4hkcRYOhXoWsdSzw,45.53522099999999,9.233009899999999,hospital
277,San Raffaele Turro,ChIJ06P0OhvHhkcRvEEqQARME1o,45.4991785,9.229135099999997,hospital
278,Studio San Calimero,ChIJdWrO0gLEhkcRhBAjBn6wBVY,45.4560548,9.1926869,hospital
279,Studio Medico Bassani Dr. Luciano Cesare,ChIJKX1bTLzGhkcRzs22chdVG_g,45.4694116,9.2053994,hospital
280,Alexion Pharma Italy Srl,ChIJsyCteKXGhkcRjc28ep_5uhA,45.46464770000001,9.195697,pharmacy
281,Esselunga,ChIJhed0ViPIhkcR26DjRLhYCMo,45.51326599999999,9.323695299999999,pharmacy
282,Farmacia della Torretta,ChIJcQUw7YnDhkcR0E1j-WODSsw,45.43591,9.173148,pharmacy
283,Farmacia Orio - Valore Salute,ChIJW19EA2vBhkcR_1brt1hZyJE,45.4778147,9.161568299999999,pharmacy
284,Mucchiati Farmacia,ChIJmStoCSfzhkcR6wH3JmDEppI,45.5464037,8.882625,pharmacy
285,Farmacia Bramante,ChIJcTTWtvDGhkcRkEoF5-QCYkQ,45.4821943,9.2295155,pharmacy
286,Farmacia Concordia,ChIJUxbOsJfGhkcRvGhbnlecYh4,45.4676998,9.210061999999999,pharmacy
287,Farmacia Umbria,ChIJa-vHKYPGhkcRTKMMXh1af1c,45.4580891,9.217130200000001,pharmacy
288,Farmacia Repubblica,ChIJE68uusjGhkcRMlWP158ojGA,45.4801613,9.1995522,pharmacy
289,Farmacia Farini S.n.c,ChIJL5lg4i7BhkcR2BcDgLXgE1o,45.4901932,9.1830363,pharmacy
290,Beato angelico,ChIJ68L9jIvGhkcR2PK9_hcozHI,45.47052429999999,9.227304499999999,pharmacy
291,Farmacia Manelli Milano Fiera,ChIJ_eq4hnTBhkcRbmSvhFWU3Pw,45.47829489999999,9.1472454,pharmacy
292,Pharmacy Melchiorre Gioia,ChIJDyDmDNjGhkcRDb3VE-0Xe5Y,45.4945943,9.2065208,pharmacy
293,Farmacia De Poli,ChIJvYQn9-TGhkcRnxMuOy3bQtg,45.48610069999999,9.2220324,pharmacy
294,Farmacia Aeroporto Linate,ChIJCZclS6bIhkcREozo6cerlVY,45.4615805,9.2790504,pharmacy
295,Parafarmacia Obiettivo Salute Snc,ChIJAaHWlyG4hkcRi0AqSJtFdyc,45.5461444,9.298037899999999,pharmacy
296,Farmacia Comunale,ChIJHcGo4X6ShkcRWkvxfsrLUCQ,45.5942264,8.9492323,pharmacy
297,Farmacia Lorenteggio - Apoteca Natura,ChIJuX-YMTTChkcRUJxkOBfw3oE,45.4470669,9.1271215,pharmacy
298,Farmacia Lamiranda,ChIJ635FpJa4hkcRbNiXHA2oa-Y,45.54397470000001,9.2376601,pharmacy
299,Farmacia Comunale,ChIJSaQT5M3ahkcROnrJEnySccQ,45.37499729999999,9.2122254,pharmacy
300,Animal House Milano,ChIJVTDjDiPEhkcRbd-OQ-1t5eI,45.4489036,9.205891099999999,pet_store
301,L'Agricola,ChIJtzmsdKmUhkcRxVzGzbT__Sg,45.55250830000001,9.028925099999999,pet_store
302,Animal One Milano,ChIJT9_TyMbGhkcR6obsuWaWlas,45.4791099,9.2051187,pet_store
303,The Big Blue Raisoni Sergio & C. Snc,ChIJH67DX2LBhkcRyMY7BMZoXr4,45.46228199999999,9.151072,pet_store
304,"La Toelettatrice - Helen Manfrin - Lavaggio animali, Negozio animali, Tosatura a forbice, Stripping",ChIJKXm4RKDHhkcRO80xE02r06w,45.5006762,9.241275,pet_store
305,Allevamento Del Bozzente,ChIJR11F95ORhkcR6euqcVDqOZc,45.6435208,8.984120099999998,pet_store
306,Barriera Corallina,ChIJ57kz4-K7hkcRO2_1UyDwhD4,45.6079271,9.243903200000002,pet_store
307,L'Isola Che Non C'è,ChIJiV0lAwjEhkcRi5zmvqyavxM,45.4487598,9.1790155,pet_store
308,VET POINT SRL,ChIJo5o1dPKUhkcRrsN5wkyVzjo,45.5736111,9.0616667,pet_store
309,Zoo Planet,ChIJ0c3kmCvChkcRVekQ78cUS8M,45.4285779,9.3701021,pet_store
310,Senza Nodi - Toelettatura Professionale,ChIJAbhLjuDOhkcRLWc39dHI2v8,45.4281989,9.3157292,pet_store
311,Luca Balletta Store,ChIJMY1lCr7GhkcROjLtaU_c-dc,45.4708333,9.207777799999999,pet_store
312,Negozio di Animali WillyPet - Tutto per gli Animali Milano,ChIJF7TyQs_DhkcRo87pL2qzlMA,45.4488247,9.143476999999999,pet_store
313,Testi Zoo Aquarium,ChIJpXy5bzTHhkcRZmhOdk5UWcs,45.5100512,9.202317099999998,pet_store
314,Dogs & Co. Milano,ChIJPzGBRZPAhkcRGIzQ9FdiePQ,45.517145,9.1707296,pet_store
315,Paradiso Piccoli Amici di Scrignari Roberto,ChIJ-XQEF3PAhkcR1YV7rpCkHrk,45.53197429999999,9.137341499999998,pet_store
316,Maxi Zoo,ChIJ-e_POY_qhkcRu68FOioolVU,45.509306,9.091502000000002,pet_store
317,La Fattoria degli Animali - Pianeta Gatto,ChIJqaV1WGq_hkcReBVx4OFGbBw,45.550924,9.186324,pet_store
318,L'Isola Dei Tesori,ChIJqcJGuU3bhkcRn3eSpWsgqfU,45.3804458,9.170193700000002,pet_store
319,Carpe Koi di Sarah Zambrino,ChIJU6d0c8vphkcRlVqvG54e9y4,45.4322805,9.061489800000002,pet_store
320,Alcatraz,ChIJNwuVZSjBhkcRsSeGkcP7Z50,45.494689,9.182657999999998,night_club
321,Old Fashion Club,ChIJwQQXkEXBhkcR6p1HGCVSK6I,45.4727971,9.173582800000002,night_club
322,Hollywood Rythmoteque,ChIJpZVYcDPBhkcR6utGWupogUQ,45.48262699999999,9.187153,night_club
323,NooN Restaurant & Cocktail Bar,ChIJsd5pEVDBhkcRO-QHXskjBbU,45.4678905,9.1746024,night_club
324,Magazzini Generali,ChIJYXFLlxbEhkcRy6HCgDhwx0E,45.4443338,9.195067600000002,night_club
325,Maison Milano,ChIJBxIcGHfEhkcR75R7luyxVg4,45.431908,9.177100999999999,night_club
326,Il Gattopardo Cafè Disco,ChIJAeSKyhbBhkcRTkxtSeLosIc,45.48525050000001,9.1614232,night_club
327,La Divina Club Privé,ChIJe4FkXdfGhkcRV4VCNW8h0ZQ,45.4911925,9.203374,night_club
328,Nautilus Club Privé Milano,ChIJXzlWNgjHhkcRj0NrXgJayUk,45.5032077,9.2416772,night_club
329,Just Cavalli Milano Restaurant & Club,ChIJySfaxEXBhkcRrFm_ZU5-z44,45.4729362,9.1732119,night_club
330,LoolaPaloosa,ChIJpZVYcDPBhkcRAj1gQeYsh5g,45.4824635,9.1871256,night_club
331,Goganga,ChIJd_u9SyzEhkcRkG5oAXkUZQA,45.446901,9.221547,night_club
332,Le Banque,ChIJb6jYC63GhkcR1SwFZwg3Gdw,45.4662242,9.1869939,night_club
333,puerto alegre club,ChIJa2l4chXEhkcR41fzA_nlXbc,45.4473587,9.1746578,night_club
334,Madison,ChIJle09HBnEhkcRxtYpADmRfRI,45.4507833,9.199483299999999,night_club
335,Sio Café,ChIJj4ljWs7GhkcRKTNgaPPuQRs,45.511814,9.209363999999999,night_club
336,Factory,ChIJl_pGYmrGhkcRz2QTj3wZEy4,45.47104409999999,9.2527922,night_club
337,Blue Note,ChIJKQXg_izBhkcRxzoUsizwFrc,45.4893632,9.188827999999999,night_club
338,Lime Light Milan,ChIJW4jBYg_EhkcR9vd0p3G-NKY,45.4486642,9.1867457,night_club
339,Tropicana Milan - Disco Theater - Disco - Dance Club,ChIJa3LIABvEhkcROQQJfG0Kkw0,45.450832,9.193622,night_club
340,Orfeo Multisala,ChIJ_dilLOPDhkcRYbmHUnJZA6o,45.45694,9.169480000000002,movie_theater
341,Cinema Teatro San Rocco,ChIJl9Bcafe8hkcR3P34UQNFRjQ,45.6500371,9.210529,movie_theater
342,Artech Digital Cinema,ChIJJzINIIvHhkcRQUBS6YI2J7E,45.5248897,9.2716625,movie_theater
343,Bloom,ChIJCSIrlzOyhkcRXARG7EBBfvQ,45.63114160000001,9.442024199999999,movie_theater
344,Fac Milano S.R.L.,ChIJt04_ERHHhkcRwlB1cPL37TU,45.505529,9.228147200000002,movie_theater
345,Gallery Institut français Milan,ChIJVTFPQFrBhkcRtbqaM048KJ4,45.46553650000001,9.171579200000002,movie_theater
346,Dedalo Teatro,ChIJ7b3xYf3DhkcRvq3sGzeWMN0,45.4593342,9.172305999999999,movie_theater
347,Multisala Colosseo,ChIJF0hryZjGhkcRTKus4DaqTH4,45.46164,9.207852400000002,movie_theater
348,The Space Cinema,ChIJtTxBZRHFhkcRNb5WqdkLUgQ,45.38964499999999,9.178341099999999,movie_theater
349,Emisfero Destro Teatro,ChIJEaj6Yd7JhkcRxKJ8BSLPYy8,45.514674,9.3616061,movie_theater
350,Cinemeccanica S.P.A.,ChIJsYky8YXGhkcRJFxO-xYa3pI,45.42912979999999,9.393131,movie_theater
351,Cinema Rondinella,ChIJNc4Eu724hkcRPMKoFLvXrIw,45.54346169999999,9.230733299999999,movie_theater
352,SpazioAnteprima,ChIJa1_TlfiThkcRUnAQk3uE0pc,45.616148,9.029797,movie_theater
353,Cinema Teatro Arcobaleno,ChIJqU2fBPzghkcRquxDzp2O_Jk,45.28920600000001,8.993736,movie_theater
354,Jungle Beat Fun Location,ChIJT78ek0bChkcR_ihbw1niM8Y,45.4413185,9.114932999999999,movie_theater
355,Cineteatro Edelweiss,ChIJn0p8-eukhkcRubrKgMeIPQ0,45.7019866,9.2894857,movie_theater
356,FICTS - Federation Internationale Cinema Television Sportifs,ChIJTysExv_DhkcReaTSKr9fBFM,45.45790900000001,9.179491999999998,movie_theater
357,Cinema Bianchini Splendido,ChIJg_rlOKfHhkcRcXaPBvFpgzc,45.4790632,9.2012865,movie_theater
358,Cinema Bianchini,ChIJpybdTTLHhkcRaqsZ818tmOc,45.4790632,9.2012865,movie_theater
359,Associazione Culturale Felix,ChIJf1DYyxDBhkcRV7maju-_gg0,45.4681896,9.1612688,movie_theater
360,"IIS ""Gerolamo Cardano""",ChIJQdiKAbnBhkcREDkU6zbAOUg,45.488845,9.1243893,school
361,Italian fashion school,ChIJlTVXtLrGhkcRipSoo8Bmejo,45.46718,9.197638999999999,school
362,Inlingua Centrale,ChIJR1yxmtrGhkcRSxtXLbSfrCU,45.4874356,9.2035439,school
363,C.F.P. Craftsmen Union,ChIJ7XOim2zEhkcRPZd6zWULNs0,45.4367486,9.191777499999999,school
364,Liceo Scientifico Orsoline Di San Carlo,ChIJeZHnxlvBhkcRcvq9L6bI0wU,45.465581,9.16976,school
365,ISTITUTO SAN GIUSEPPE LA SALLE MILANO,ChIJQ7cjGQjHhkcR4YXpLPCPNec,45.502608,9.241558000000001,school
366,Fantasyclimbing associazione sportiva dilettantistica,ChIJS6w97tjDhkcRCdiz0aKei04,45.4595883,9.1508245,school
367,Ni. Bo.,ChIJl-sfwxrEhkcRGI07EU-4NeA,45.4500779,9.1921378,school
368,St. Louis School Caviglia,ChIJEbMAWqjGhkcRll4dVH2UoaU,45.443814,9.229757,school
369,Happy Child,ChIJk_FsoNvAhkcRuToH2qDV3Rg,45.5038036,9.1805601,school
370,Happy Child - Ripamonti,ChIJI59-ulvEhkcRrs-iRaJUHHo,45.4256499,9.2024706,school
371,Asilo Nido I Monelli,ChIJxXy34f7IhkcRKSVA_YknQRQ,45.48252340000001,9.3253766,school
372,Centro Ippico Scuderia Increa,ChIJ7VZmbf63hkcRiH2vK2U1q8M,45.52616279999999,9.301724000000002,school
373,Istituto Tecnico Industriale Statale Galileo Galilei,ChIJQ1nA2ITBhkcRraLCh_vfq0s,45.47145829999999,9.1308004,school
374,Riunite Mede Institutions,ChIJ25zCj3IPh0cRD-QQx1qB7OI,45.3118959,9.2606413,school
375,Asilo Nido Bilingue 1 2 3 Stella- Baby School,ChIJl4aogpW9hkcRFbssGQ_OHRA,45.6338753,9.168284899999998,school
376,Scuola Leonardo da Vinci Milano,ChIJiY8GhvbDhkcR7q5AKtDxI7s,45.452462,9.1965185,school
377,CAPAM-C.F.P.Unione Artigiani,ChIJG1Ru82u5hkcRorWYr_KgDUc,45.5897885,9.2532307,school
378,Lezioni di Canto Moderno,ChIJ9VGeb4nGhkcRiYSkEwhwm30,45.4677757,9.2295398,school
379,Consorzio Didattico Europeo,ChIJ9R-3SKPGhkcRF0VifA0uyUY,45.4657672,9.203014399999999,school
380,PiazzaLodi,ChIJUdJXaCXEhkcRmf7KH5lYZpU,45.44805139999999,9.2122545,shopping_mall
381,Metropoli Centro commerciale,ChIJEyuw0GbAhkcRqYkZy5vTdsY,45.5197222,9.15,shopping_mall
382,Centro Commerciale Auchan,ChIJXV_YPw7IhkcR9ej6jEhg8-g,45.5117765,9.302209799999998,shopping_mall
383,Fiordaliso,ChIJj0CUmbDEhkcRtjfXkfH_O2Y,45.3915686,9.176448099999998,shopping_mall
384,Centro Commerciale Carrefour di Limbiate,ChIJp43hKfqVhkcRtiD9GjlE7rs,45.6076657,9.1309756,shopping_mall
385,Centro Commerciale Rescaldina,ChIJ07fPWBKShkcR77iNwdPnkcI,45.6098052,8.9639882,shopping_mall
386,Centro Sarca,ChIJZYxHkVnHhkcRhOs0rC4Ry3s,45.52929959999999,9.2176226,shopping_mall
387,Galleria Borromea Shopping Center,ChIJo2v22hPPhkcRd_4-c7loKZk,45.4231305,9.2937379,shopping_mall
388,Bennet,ChIJHyrnhyu4hkcRtzcSXNTaH7k,45.55664869999999,9.3024228,shopping_mall
389,D'Ambros Ipermercato - Turate (co),ChIJUZZujcGRhkcRyRKEKNSxd5I,45.6463889,8.980555599999999,shopping_mall
390,Web Time Orologi - Outlet Orologi,ChIJa1gOFeHDhkcRSqZm-0DE5MU,45.4567694,9.162330100000002,shopping_mall
391,Centro Commerciale Le Cupole,ChIJCV0UTyXOhkcRxAWY_1G681U,45.378891,9.3060856,shopping_mall
392,new tess,ChIJwZ2MXw_BhkcRlSbwf3qpP_Q,45.4558055,9.1661728,shopping_mall
393,The People'S Store,ChIJVcdwlz_EhkcRG6-gDgTjgko,45.439112,9.200971000000001,shopping_mall
394,Iper La grande i - Milano Portello,ChIJb9PO9wfBhkcRWlu_ur023PE,45.4902902,9.1455057,shopping_mall
395,Centro Commerciale Torribianche,ChIJsXt3hNGwhkcRd15SIV5fNFI,45.6015107,9.359701,shopping_mall
396,La Corte Lombarda,ChIJ2TApowO1hkcRnvvncgLl1VE,45.5457255,9.4540987,shopping_mall
397,Centro Commerciale Globo,ChIJE9QPsQazhkcRITxJJUD00KQ,45.62071189999999,9.47383,shopping_mall
398,Complesso Commerciale di Corsico,ChIJ52BeVH7ChkcRl3yqovHg9eg,45.4317742,9.0811982,shopping_mall
399,Viativoli - corso XXII Marzo angolo via Mancini,ChIJSQNW-azGhkcRtyalSiVcm0s,45.4622726,9.2097647,shopping_mall
400,Peck,ChIJTVAKcKzGhkcRMs7mktXAZeM,45.4635189,9.1869577,supermarket
401,Ipermercato Carrefour - Paderno Dugnano,ChIJHU1E4wC_hkcR4h-fm2efeK4,45.57380149999999,9.179787,supermarket
402,Esselunga,ChIJ6XOH-L7GhkcRRqpGPu-eN_8,45.47289079999999,9.2069815,supermarket
403,Auchan,ChIJefTjpHnChkcR1qFZUttpzbE,45.43523030000001,9.087698999999997,supermarket
404,Il Gigante Supermercati,ChIJ2zt8iNvDhkcRW8ybpHFkMAk,45.4545278,9.1513433,supermarket
405,Supermercato Carrefour Market,ChIJP2c0z9LDhkcRHlMUi8gEWxs,45.4548293,9.1356858,supermarket
406,Carrefour Express,ChIJpwEyh8TGhkcRimMt8vSUYAI,45.4828324,9.2068661,supermarket
407,Il Viaggiator Goloso,ChIJYdjkPWnBhkcRI1lKJl9luAY,45.473214,9.158683999999997,supermarket
408,Zenmarket Japanese & Korean Foods,ChIJ-fb-P8PDhkcRm4OgD94n-wg,45.45861240000001,9.146830500000002,supermarket
409,Esselunga,ChIJv2LesETGhkcR3ZZiTB_1pqQ,45.4780053,9.2470696,supermarket
410,Lidl,ChIJoT3K9tbAhkcRRapSsJ-NWVc,45.4993174,9.1885437,supermarket
411,Carrefour Market - Supermarket,ChIJl9XMKJTGhkcRL__lm6VHEiQ,45.4706986,9.212712,supermarket
412,Pam,ChIJMeN6pFfBhkcR-CO_OUGLEmM,45.4612762,9.173043100000001,supermarket
413,Esselunga,ChIJSyz6E-rAhkcRf3CWhaWr0-o,45.51237979999999,9.173460599999999,supermarket
414,Esselunga,ChIJx5UKDefDhkcRtmcuMPh0cgQ,45.4545353,9.1619432,supermarket
415,Iperal Seregno Via Fermi,ChIJbe7UHZ68hkcRBzvtkaC1dyY,45.63811810000001,9.2026568,supermarket
416,Iperal Seregno Via Verdi,ChIJoaouMOC8hkcRYqiXAZhM990,45.66370610000001,9.2015894,supermarket
417,Esselunga,ChIJawQRKizEhkcRo6kJ_MUHFpg,45.4500244,9.213653899999997,supermarket
418,NaturaSì,ChIJN_kLLs7GhkcR7cNYPP5ubwU,45.4854192,9.198825900000001,supermarket
419,Galleria Borromea Shopping Center,ChIJo2v22hPPhkcRd_4-c7loKZk,45.4231305,9.2937379,supermarket
420,B&B Hotel Milano Monza,ChIJEVQ29kG5hkcRd_AtGfZcsuY,45.59015429999999,9.2485577,store
421,B&B Hotel Milano Sesto,ChIJXSNcw2DHhkcRTIfhTxqed20,45.5269775,9.2295236,store
422,California Bakery,ChIJs6BQZUrBhkcR2zi88W4fDXw,45.4767309,9.184025900000002,store
423,Agriturismo Cascina Selva,ChIJB7BJ4UzkhkcRkSS8cGef8vk,45.36217239999999,8.937025199999999,store
424,Corte Grande,ChIJlzlVXkjMhkcR74lvg95N8N4,45.41233,9.3801294,store
425,Hotel Calais,ChIJl-u0ZmHBhkcR28m96mUOdeg,45.4640822,9.1548547,store
426,MediaWorld Milano Rubattino,ChIJAw4efkTGhkcRMdU2WSFuufI,45.47957700000001,9.2464361,store
427,MediaWorld Milano Via Troya,ChIJqQFhucLDhkcRVRZlZuc34Fc,45.4504014,9.154531600000002,store
428,Apple Fiordaliso,ChIJZU2gsaTEhkcRRZRTOS8gWcA,45.392151,9.1748345,store
429,MediaWorld Limbiate,ChIJAdgmG--VhkcR6fKkTzR_p80,45.6076372,9.1319833,store
430,Unieuro,ChIJH1OBKlK5hkcRHXFS_ExBn8I,45.600317,9.230930299999999,store
431,Bricocenter,ChIJexN8W4bGhkcRWnKmcYpJMGU,45.4622817,9.2261335,store
432,Mondadori Megastore,ChIJzdPuO6zGhkcRbxZzDdg0kHs,45.4635774,9.1894319,store
433,Peck,ChIJTVAKcKzGhkcRMs7mktXAZeM,45.4635189,9.1869577,store
434,Ipermercato Carrefour - Paderno Dugnano,ChIJHU1E4wC_hkcR4h-fm2efeK4,45.57380149999999,9.179787,store
435,Pisotti S.r.l.,ChIJhYsz0OjDhkcREOZeR66if60,45.44923559999999,9.161181100000002,store
436,Euronics gruppo Nova,ChIJg-oFQSLEhkcRBK0FKk5vNVc,45.4506759,9.2040758,store
437,Euronics Galimberti,ChIJxYC-GePDhkcRcQJlsX2Lr1g,45.4564107,9.1679707,store
438,Wheelup Monza,ChIJTVTABmC3hkcRJFDhpnFtZH0,45.5798638,9.3149748,store
439,Esselunga,ChIJ6XOH-L7GhkcRRqpGPu-eN_8,45.47289079999999,9.2069815,store
